id;name;description;status;created_by
1;Readiness Center;The readiness center application;UP;system
2;Campus;;DOWN;system
3;Test Application;A test application;UP;system
4;Application 1;A test application;UP;system
5;Application 2;A test application;UP;system
6;Application 3;A test application;UP;system
7;Application 4;A test application;UP;system
8;Application 5;A test application;UP;system
9;Application 6;A test application;UP;system
10;Application 7;A test application;UP;system
11;Application 8;A test application;UP;system
12;Application 9;A test application;UP;system
13;Application 10;A test application;UP;system
14;Application 11;A test application;UP;system
15;Application 12;A test application;UP;system
16;Application 13;A test application;UP;system
17;Application 14;A test application;UP;system
18;Application 15;A test application;UP;system
19;Application 16;A test application;UP;system
20;Application 17;A test application;UP;system
21;Application 18;A test application;UP;system
22;Application 19;A test application;UP;system
23;Application 20;A test application;UP;system
24;Application 21;A test application;UP;system
25;Application 22;A test application;UP;system
26;Application 23;A test application;UP;system
27;Application 24;A test application;UP;system
28;Application 25;A test application;UP;system
29;Application 26;A test application;UP;system
30;Application 27;A test application;UP;system
31;Application 28;A test application;UP;system
32;Application 29;A test application;UP;system
33;Application 30;A test application;UP;system
34;Application 31;A test application;UP;system
35;Application 32;A test application;UP;system
36;Application 33;A test application;UP;system
37;Application 34;A test application;UP;system
38;Application 35;A test application;UP;system
39;Application 36;A test application;UP;system
40;Application 37;A test application;UP;system
41;Application 38;A test application;UP;system
42;Application 39;A test application;UP;system
43;Application 40;A test application;UP;system
44;Application 41;A test application;UP;system
45;Application 42;A test application;UP;system